"","code","name","level","parent_id"
437,"2906","Cyclic alcohols and their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
438,"2907","Phenols; phenol-alcohols","4digit",44.0
439,"2908","Halogenated, sulfonated, nitrated or nitrosated derivatives of phenols or phenol-alcohols","4digit",44.0
440,"2909","Ethers, ether-alcohols, ether-phenols, ether-alcohol-phenols, alcohol peroxides, ether peroxides, ketone peroxides (whether or not chemically defined), and their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
441,"2910","Epoxides, epoxyalcohols, epoxyphenols and epoxyethers, with a three-membered ring, and their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
442,"2911","Acetals and hemiacetals, whether or not with other oxygen function, and their halogenated, sulfonated, nitrated or nitrosated derivatives:","4digit",44.0
443,"2912","Aldehydes, whether or not with other oxygen function; cyclic polymers of aldehydes; paraformaldehyde","4digit",44.0
444,"2913","Halogenated, sulfonated, nitrated or nitrosated derivatives of products of heading 2912:","4digit",44.0
445,"2914","Ketones and quinones, whether or not with other oxygen function, and their halogenated, sulfonated, nitrated, or nitrosated derivatives","4digit",44.0
446,"2915","Saturated acyclic monocarboxylic acids and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
447,"2916","Unsaturated acyclic monocarboxylic acids, cyclic monocarboxylic acids, their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
448,"2917","Polycarboxylic acids, their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
449,"2918","Carboxylic acids with additional oxygen function and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
450,"2919","Phosphoric esters and their salts, including lactophosphates; their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
451,"2920","Esters of other inorganic acids of nonmetals (excluding esters of hydrogen halides) and their salts; their halogenated, sulfonated, nitrated or nitrosated derivatives","4digit",44.0
452,"2921","Amine-function compounds","4digit",44.0
453,"2922","Oxygen-function amino-compounds","4digit",44.0
454,"2923","Quaternary ammonium salts and hydroxides; lecithins and other phosphoaminolipids, whether or not chemically defined","4digit",44.0
455,"2924","Carboxyamide-function compounds; amide-function compounds of carbonic acid","4digit",44.0
456,"2925","Carboxyimide-function compounds (including saccharin and its salts) and imine-function compounds","4digit",44.0
457,"2926","Nitrile-function compounds","4digit",44.0
458,"2927","Diazo-, azo- or azoxy-compounds:","4digit",44.0
459,"2928","Organic derivatives of hydrazine or of hydroxylamine:","4digit",44.0
460,"2929","Compounds with other nitrogen function","4digit",44.0
461,"2930","Organo-sulfur compounds","4digit",44.0
462,"2931","Other organo-inorganic compounds:","4digit",44.0
463,"2932","Heterocyclic compounds with oxygen hetero-atom(s) only","4digit",44.0
464,"2933","Heterocyclic compounds with nitrogen hetero-atom(s) only","4digit",44.0
465,"2934","Nucleic acids and their salts, whether or not chemically defined; other heterocyclic compounds","4digit",44.0
466,"2935","Sulfonamides:","4digit",44.0
467,"2936","Provitamins and vitamins, natural or reproduced by synthesis (including natural concentrates), derivatives thereof used primarily as vitamins, and intermixtures of the foregoing, whether or not in any solvent","4digit",44.0
468,"2937","Hormones, prostaglandins, thromboxanes and leukotrienes, natural or reproduced by synthesis; derivatives and structural analogues thereof, including chain modified polypeptides, used primarily as hormones","4digit",44.0
469,"2938","Glycosides, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives","4digit",44.0
470,"2939","Vegetable alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives","4digit",44.0
471,"2940","Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers, sugar acetals and sugar esters, and their salts, other than products of heading 2937, 2938 or 2939:","4digit",44.0
472,"2941","Antibiotics","4digit",44.0
473,"2942","Other organic compounds:","4digit",44.0
474,"3001","Glands and other organs for organotherapeutic uses, dried, whether or not powdered; extracts of glands or other organs or of their secretions for organotherapeutic uses; heparin and its salts; other human or animal substances prepared for therapeutic or p","4digit",45.0
475,"3002","Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses; antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes; vaccines, toxins, cultures of micr","4digit",45.0
476,"3003","Medicaments (excluding goods of heading 3002, 3005 or 3006) consisting of two or more constituents which have been mixed together for therapeutic or prophylactic uses, not put up in measured doses or in forms or packings for retail sale","4digit",45.0
477,"3004","Medicaments (excluding goods of heading 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses (including those in the form of transdermal administration systems) or in forms or packings","4digit",45.0
478,"3005","Wadding, gauze, bandages and similar articles (for example, dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or put up in forms or packings for retail sale for medical, surgical, dental or veterinary purposes","4digit",45.0
479,"3006","Pharmaceutical goods specified in note 4 to this chapter","4digit",45.0
480,"3101","Animal or vegetable fertilizers, whether or not mixed together or chemically treated; fertilizers produced by the mixing or chemical treatment of animal or vegetable products","4digit",46.0
481,"3102","Mineral or chemical fertilizers, nitrogenous","4digit",46.0
482,"3103","Mineral or chemical fertilizers, phosphatic","4digit",46.0
483,"3104","Mineral or chemical fertilizers, potassic","4digit",46.0
484,"3105","Mineral or chemical fertilizers containing two or three of the fertilizing elements nitrogen, phosphorus and potassium; other fertilizers; goods of this chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg","4digit",46.0
485,"3201","Tanning extracts of vegetable origin; tannins and their salts, ethers, esters and other derivatives","4digit",47.0
486,"3202","Synthetic organic tanning substances; inorganic tanning substances; tanning preparations, whether or not containing natural tanning substances; enzymatic preparations for pre-tanning","4digit",47.0
487,"3203","Coloring matter of vegetable or animal origin (including dyeing extracts but excluding animal black), whether or not chemically defined; preparations as specified in note 3 to this chapter based on coloring matter of vegetable or animal origin:","4digit",47.0
488,"3204","Synthetic organic coloring matter, whether or not chemically defined; preparations as specified in note 3 to this chapter based on synthetic organic coloring matter; synthetic organic products of a kind used as fluorescent brightening agents or as luminop","4digit",47.0
489,"3205","Color lakes; preparations as specified in note 3 to this chapter based on color lakes:","4digit",47.0
490,"3206","Other coloring matter; preparations as specified in note 3 to this chapter, other than those of heading 3203, 3204 or 3205; inorganic products of a kind used as luminophores, whether or not chemically defined","4digit",47.0
491,"3207","Prepared pigments, prepared opacifiers and prepared colors, vitrifiable enamels and glazes, engobes (slips), liquid lustres and similar preparations, of a kind used in the ceramic, enamelling or glass industry; glass frit and other glass, in the form of p","4digit",47.0
492,"3208","Paints and varnishes (including enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a nonaqueous medium; solutions as defined in note 4 to this chapter","4digit",47.0
493,"3209","Paints and varnishes (including enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in an aqueous medium","4digit",47.0
494,"3210","Other paints and varnishes (including enamels, lacquers and distempers); prepared water pigments of a kind used for finishing leather","4digit",47.0
495,"3211","Prepared driers","4digit",47.0
496,"3212","Pigments (including metallic powders and flakes) dispersed in nonaqueous media, in liquid or paste form, of a kind used in the manufacture of paints (including enamels); stamping foils; dyes and other coloring matter put up in forms or packings for retail","4digit",47.0
497,"3213","Artists', students' or signboard painters' colors, modifying tints, amusement colors and the like, in tablets, tubes, jars, bottles, pans or in similar forms or packings","4digit",47.0
498,"3214","Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' fillings; nonrefractory surfacing preparations for facades, indoor walls, floors, ceilings or the like","4digit",47.0
499,"3215","Printing ink, writing or drawing ink and other inks, whether or not concentrated or solid","4digit",47.0
500,"3301","Essential oils (terpeneless or not), including concretes and absolutes; resinoids; extracted oleoresins; concentrates of essential oils in fats, in fixed oils, in waxes or the like, obtained by enfleurage or maceration; terpenic by-products of the deterpe","4digit",48.0
501,"3302","Mixtures of odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of these substances, of a kind used as raw materials in industry; other preparations based on odoriferous substances, of a kind used for the manufa","4digit",48.0
502,"3303","Perfumes and toilet waters:","4digit",48.0
503,"3304","Beauty or make-up preparations and preparations for the care of the skin (other than medicaments), including sunscreen or sun tan preparations; manicure or pedicure preparations","4digit",48.0
504,"3305","Preparations for use on the hair","4digit",48.0
505,"3306","Preparations for oral or dental hygiene, including denture fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4digit",48.0
506,"3307","Pre-shave, shaving or after-shave preparations, personal deodorants, bath preparations, depilatories and other perfumery, cosmetic or toilet preparations, not elsewhere specified or included; prepared room deodorizers, whether or not perfumed","4digit",48.0
507,"3401","Soap; organic surface-active products and preparations for use as soap, in the form of bars, cakes, molded pieces or shapes, whether or not containing soap; organic surface-active products and preparations for washing the skin, in the form of liquid","4digit",49.0
508,"3402","Organic surface-active agents (other than soap); surface-active preparations, washing preparations (including auxiliary washing preparations) and cleaning preparations, whether or not containing soap, other than those of heading 3401","4digit",49.0
509,"3403","Lubricating preparations (including cutting-oil preparations, bolt or nut release preparations, antirust or anticorrosion preparations and mold release preparations, based on lubricants) and preparations of a kind used for the oil or grease treatment of t","4digit",49.0
510,"3404","Artificial waxes and prepared waxes","4digit",49.0
511,"3405","Polishes and creams, for footwear, furniture, floors, coachwork, glass or metal, scouring pastes and powders and similar preparations (whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics or cellular rubber, impregnated, coated","4digit",49.0
512,"3406","Candles, tapers and the like","4digit",49.0
513,"3407","Modeling pastes, including those put up for children's amusement; preparations known as dental wax or as dental impression compounds, put up in sets, in packings for retail sale or in plates, horseshoe shapes, sticks or similar forms","4digit",49.0
514,"3501","Casein, caseinates and other casein derivatives; casein glues","4digit",50.0
515,"3502","Albumins (including concentrates of two or more whey proteins, containing by weight more than 80 percent whey proteins, calculated on the dry matter), albuminates and other albumin derivatives","4digit",50.0
516,"3503","Gelatin (including gelatin in rectangular (including square) sheets, whether or not surface-worked or colored) and gelatin derivatives; isinglass; other glues of animal origin, excluding casein glues of heading 3501:","4digit",50.0
517,"3504","Peptones and their derivatives; other protein substances and their derivatives, not elsewhere specified or included; hide powder, whether or not chromed:","4digit",50.0
518,"3505","Dextrins and other modified starches (for example, pregelatinized or esterified starches); glues based on starches, or on dextrins or other modified starches","4digit",50.0
519,"3506","Prepared glues and other prepared adhesives, not elsewhere specified or included; products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg","4digit",50.0
520,"3507","Enzymes; prepared enzymes not elsewhere specified or included","4digit",50.0
521,"3601","Propellant powders","4digit",51.0
522,"3602","Prepared explosives, except propellent powders","4digit",51.0
523,"3603","Safety fuses; detonating fuses; percussion or detonating caps; igniters; electric detonators:","4digit",51.0
524,"3604","Fireworks, signaling flares, rain rockets, fog signals and other pyrotechnic articles","4digit",51.0
525,"3605","Matches","4digit",51.0
526,"3606","Ferrocerium and other pyrophoric alloys in all forms; articles of combustible materials as specified in note 2 to this chapter","4digit",51.0
527,"3701","Photographic plates and film in the flat, sensitized, unexposed, of any material other than paper, paperboard or textiles; instant print film in the flat, sensitized, unexposed, whether or not in packs","4digit",52.0
528,"3702","Photographic film in rolls, sensitized, unexposed, of any material other than paper, paperboard or textiles; instant print film in rolls, sensitized, unexposed","4digit",52.0
529,"3703","Photographic paper, paperboard and textiles, sensitized, unexposed","4digit",52.0
530,"3704","Photographic plates, film, paper, paperboard and textiles, exposed but not developed","4digit",52.0
531,"3705","Photographic plates and film, exposed and developed, other than motion-picture film","4digit",52.0
532,"3706","Motion-picture film, exposed and developed, whether or not incorporating sound track or consisting only of sound track","4digit",52.0
533,"3707","Chemical preparations for photographic uses (other than varnishes, glues, adhesives and similar preparations); unmixed products for photographic uses, put up in measured portions or put up for retail sale in a form ready for use","4digit",52.0
534,"3801","Artificial graphite; colloidal or semi-colloidal graphite; preparations based on graphite or other carbon in the form of pastes, blocks, plates or other semimanufactures","4digit",53.0
535,"3802","Activated carbon; activated natural mineral products; animal black, including spent animal black","4digit",53.0
536,"3803","Tall oil, whether or not refined","4digit",53.0
537,"3804","Residual lyes from the manufacture of wood pulp, whether or not concentrated, desugared or chemically treated, including lignin sulfonates, but excluding tall oil of heading 3803:","4digit",53.0
538,"3805","Gum, wood or sulfate turpentine and other terpenic oils produced by the distillation or other treatment of coniferous woods; crude dipentene; sulfite turpentine and other crude para-cymene; pine oil containing alpha-terpineol as the main constituen","4digit",53.0
539,"3806","Rosin and resin acids, and derivatives thereof; rosin spirit and rosin oils; run gums","4digit",53.0
540,"3807","Wood tar; wood tar oils; wood creosote; wood naphtha; vegetable pitch; brewers' pitch and similar preparations based on rosin, resin acids or on vegetable pitch","4digit",53.0
541,"3808","Insecticides, rodenticides, fungicides, herbicides, antisprouting products and plant-growth regulators, disinfectants and similar products, put up in forms or packings for retail sale or as preparations or articles (for example, sulfur-treated bands, wick","4digit",53.0
542,"3809","Finishing agents, dye carriers to accelerate the dyeing or fixing of dyestuffs and other products and preparations (for example, dressings and mordants), of a kind used in the textile, paper, leather or like industries, not elsewhere specified or included","4digit",53.0
543,"3810","Pickling preparations for metal surfaces; fluxes and other auxiliary preparations for soldering, brazing or welding; soldering, brazing or welding powders and pastes consisting of metal and other materials; preparations of a kind used as cores or coatings","4digit",53.0
544,"3811","Antiknock preparations, oxidation inhibitors, gum inhibitors, viscosity improvers, anti-corrosive preparations and other prepared additives, for mineral oils (including gasoline) or for other liquids used for the same purposes as mineral oils","4digit",53.0
545,"3812","Prepared rubber accelerators; compound plasticizers for rubber or plastics, not elsewhere specified or included; antioxidizing preparations and other compound stabilizers for rubber or plastics","4digit",53.0
546,"3813","Preparations and charges for fire extinguishers; charged fire-extinguishing grenades:","4digit",53.0
547,"3814","Organic composite solvents and thinners, not elsewhere specified or included; prepared paint or varnish removers:","4digit",53.0
548,"3815","Reaction initiators, reaction accelerators and catalytic preparations, not elsewhere specified or included","4digit",53.0
549,"3816","Refractory cements, mortars, concretes except graphit","4digit",53.0
550,"3817","Mixed alkylbenzenes and mixed alkylnaphthalenes, other than those of heading 2707 or 2902","4digit",53.0
551,"3818","Chemical element/compound wafers doped for electronic","4digit",53.0
552,"3819","Hydraulic brake, transmission fluid <70% petroleum oi","4digit",53.0
553,"3820","Antifreezing preparations and prepared deicing fluids","4digit",53.0
554,"3821","Prepared culture media for development or maintenance of micro-organisms (including viruses and the like) or of plant, human or animal cells","4digit",53.0
555,"3822","Diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents, whether or not on a backing, other than those of heading 3002 or 3006; certified reference materials:","4digit",53.0
556,"3823","Industrial monocarboxylic fatty acids; acid oils from refining; industrial fatty alcohols","4digit",53.0
557,"3901","Polymers of ethylene, in primary forms","4digit",54.0
558,"3902","Polymers of propylene or of other olefins, in primary forms","4digit",54.0
559,"3903","Polymers of styrene, in primary forms","4digit",54.0
560,"3904","Polymers of vinyl chloride or of other halogenated olefins, in primary forms","4digit",54.0
561,"3905","Polymers of vinyl acetate or of other vinyl esters, in primary forms; other vinyl polymers in primary forms","4digit",54.0
562,"3906","Acrylic polymers in primary forms","4digit",54.0
563,"3907","Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms","4digit",54.0
564,"3908","Polyamides in primary forms","4digit",54.0
565,"3909","Amino-resins, phenolic resins and polyurethanes, in primary forms","4digit",54.0
566,"3910","Silicones in primary forms","4digit",54.0
567,"3911","Petroleum resins, coumarone-indene resins, polyterpenes, polysulfides, polysulfones and other products specified in note 3 to this chapter, not elsewhere specified or included, in primary forms","4digit",54.0
568,"3912","Cellulose and its chemical derivatives, not elsewhere specified or included, in primary forms","4digit",54.0
569,"3913","Natural polymers (for example, alginic acid) and modified natural polymers (for example, hardened proteins, chemical derivatives of natural rubber), not elsewhere specified or included, in primary forms","4digit",54.0
570,"3914","Ion-exchangers based on polymers of headings 3901 to 3913, in primary forms:","4digit",54.0
571,"3915","Waste, parings and scrap, of plastics","4digit",54.0
572,"3916","Monofilament of which any cross-sectional dimension exceeds 1 mm, rods, sticks and profile shapes, whether or not surface-worked but not otherwise worked, of plastics","4digit",54.0
573,"3917","Tubes, pipes and hoses and fittings therefor (for example, joints, elbows, flanges), of plastics","4digit",54.0
574,"3918","Floor coverings of plastics, whether or not self-adhesive, in rolls or in the form of tiles; wall or ceiling coverings of plastics, as defined in note 9 to this chapter","4digit",54.0
575,"3919","Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, whether or not in rolls","4digit",54.0
576,"3920","Other plates, sheets, film, foil and strip, of plastics, noncellular and not reinforced, laminated, supported or similarly combined with other materials","4digit",54.0
577,"3921","Other plates, sheets, film, foil and strip, of plastics","4digit",54.0
578,"3922","Baths, shower baths, sinks, washbasins, bidets, lavatory pans, seats and covers, flushing cisterns and similar sanitary ware, of plastics","4digit",54.0
579,"3923","Articles for the conveyance or packing of goods, of plastics; stoppers, lids, caps and other closures, of plastics","4digit",54.0
580,"3924","Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics","4digit",54.0
581,"3925","Builders' ware of plastics, not elsewhere specified or included","4digit",54.0
582,"3926","Other articles of plastics and articles of other materials of headings 3901 to 3914","4digit",54.0
583,"4001","Natural rubber, balata, gutta-percha, guayule, chicle and similar natural gums, in primary forms or in plates, sheets or strip","4digit",55.0
584,"4002","Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip; mixtures of any product of heading 4001 with any product of this heading, in primary forms or in plates, sheets or strip","4digit",55.0
585,"4003","Reclaimed rubber in primary forms or in plates, sheets or strip","4digit",55.0
586,"4004","Waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom","4digit",55.0
587,"4005","Compounded rubber, unvulcanized, in primary forms or in plates, sheets or strip","4digit",55.0
588,"4006","Other forms (for example, rods, tubes and profile shapes) and articles (for example, discs and rings), of unvulcanized rubber","4digit",55.0
589,"4007","Vulcanized rubber thread and cord","4digit",55.0
590,"4008","Plates, sheets, strip, rods and profile shapes, of vulcanized rubber other than hard rubber","4digit",55.0
591,"4009","Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges)","4digit",55.0
592,"4010","Conveyor or transmission belts or belting, of vulcanized rubber","4digit",55.0
593,"4011","New pneumatic tires, of rubber","4digit",55.0
594,"4012","Retreaded or used pneumatic tires of rubber; solid or cushion tires, tire treads and tire flaps, of rubber","4digit",55.0
595,"4013","Inner tubes, of rubber","4digit",55.0
596,"4014","Hygienic or pharmaceutical articles (including nursing nipples), of vulcanized rubber other than hard rubber, with or without fittings of hard rubber","4digit",55.0
597,"4015","Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanized rubber other than hard rubber","4digit",55.0
598,"4016","Other articles of vulcanized rubber other than hard rubber","4digit",55.0
599,"4017","Hard rubber (for example, ebonite) in all forms, including waste and scrap; articles of hard rubber","4digit",55.0
600,"4101","Raw hides and skins of bovine (including buffalo) or equine animals (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split","4digit",56.0
601,"4102","Raw skins of sheep or lambs (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not with wool on or split, other than those excluded by note 1(c) to this chapter","4digit",56.0
602,"4103","Other raw hides and skins (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split, other than those excluded by note 1(b) or 1(c) to this chapter","4digit",56.0
603,"4104","Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared","4digit",56.0
604,"4105","Tanned or crust skins of sheep or lambs, without wool on, whether or not split, but not further prepared","4digit",56.0
605,"4106","Tanned or crust skins of other animals, without wool or hair on, whether or not split, but not further prepared","4digit",56.0
606,"4107","Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 4114","4digit",56.0
607,"4108","Chamois (including combination chamois) leather","4digit",56.0
608,"4109","Patent leather, metallised leather","4digit",56.0
609,"4110","Parings and other waste of leather","4digit",56.0
610,"4111","Composition leather, in slabs, sheets or strip","4digit",56.0
611,"4201","Saddlery and harness for any animal (including traces, leads, knee pads, muzzles, saddle cloths, saddle bags, dog coats and the like), of any material:","4digit",57.0
612,"4202","Trunks, suitcases, vanity cases, attache cases, briefcases, school satchels, spectacle cases, binocular cases, camera cases, musical instrument cases, gun cases, holsters and","4digit",57.0
613,"4203","Articles of apparel and clothing accessories, of leather or of composition leather","4digit",57.0
614,"4204","Articles of leather & composition for technical uses","4digit",57.0
615,"4205","Other articles of leather or of composition leather:","4digit",57.0
616,"4206","Articles of gut (other than silkworm gut), of goldbeater's skin, of bladders or of tendons:","4digit",57.0
617,"4301","Raw furskins (including heads, tails, paws and other pieces or cuttings, suitable for furriers' use), other than raw hides and skins of heading 4101, 4102 or 4103","4digit",58.0
618,"4302","Tanned or dressed furskins (including heads, tails, paws and other pieces or cuttings), unassembled, or assembled (without the addition of other materials) other than those of heading 4303","4digit",58.0
619,"4303","Articles of apparel, clothing accessories and other articles of furskin","4digit",58.0
620,"4304","Artificial fur and articles thereof","4digit",58.0
621,"4401","Fuel wood, in logs, in billets, in twigs, in faggots or in similar forms; wood in chips or particles; sawdust and wood waste and scrap, whether or not agglomerated in logs, briquettes, pellets or similar forms","4digit",59.0
622,"4402","Wood charcoal (including shell or nut charcoal), whether or not agglomerated","4digit",59.0
623,"4403","Wood in the rough, whether or not stripped of bark or sap-wood, or roughly squared","4digit",59.0
624,"4404","Hoopwood; split poles; piles, pickets and stakes of wood, pointed but not sawn lengthwise; wooden sticks, roughly trimmed but not turned, bent or otherwise worked, suitable for the manufacture of walking-sticks, umbrellas, tool handles or the like","4digit",59.0
625,"4405","Wood wool (excelsior); wood flour","4digit",59.0
626,"4406","Railway or tramway sleepers (cross-ties) of wood","4digit",59.0
627,"4407","Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6 mm","4digit",59.0
628,"4408","Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, whether or not planed, sanded, spliced or end-jointed, of a thickness not exceeding 6 m","4digit",59.0
629,"4409","Wood (including strips and friezes for parquet flooring, not assembled) continuously shaped (tongued, grooved, re- bated, chamfered, V-jointed, beaded, molded, rounded or the like) along any of its edges, ends or faces, whether or not planed, sanded or en","4digit",59.0
630,"4410","Particle board, oriented strand board (OSB) and similar board (for example, waferboard) of wood or other ligneous materials, whether or not agglomerated with resins or other organic binding substances","4digit",59.0
631,"4411","Fiberboard of wood or other ligneous materials, whether or not bonded with resins or other organic substances","4digit",59.0
632,"4412","Plywood, veneered panels and similar laminated wood","4digit",59.0
633,"4413","Densified wood, in blocks, plates, strips or profile shapes","4digit",59.0
634,"4414","Wooden frames for paintings, photographs, mirrors or similar objects","4digit",59.0
635,"4415","Packing cases, boxes, crates, drums and similar packings, of wood; cable-drums, of wood; pallets, box-pallets and other load boards, of wood; pallet collars of wood","4digit",59.0
636,"4416","Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves:","4digit",59.0
637,"4417","Tools, tool bodies, tool handles, broom or brush bodies and handles, of wood; boot or shoe lasts and trees, of wood:","4digit",59.0
638,"4418","Builders' joinery and carpentry of wood, including cellular wood panels and assembled flooring panels; shingles and shakes","4digit",59.0
639,"4419","Tableware and kitchenware, of wood:","4digit",59.0
640,"4420","Wood marquetry and inlaid wood; caskets and cases for jewelry or cutlery and similar articles, of wood; statuettes and other ornaments, of wood; wooden articles of furniture not falling within chapter 94","4digit",59.0
641,"4421","Other articles of wood","4digit",59.0
642,"4501","Natural cork, raw or simply prepared; waste cork; crushed, granulated or ground cork","4digit",60.0
643,"4502","Natural cork, debacked or roughly squared, or in rectangular (including square) blocks, plates, sheets or strip (including sharp-edged blanks for corks or stoppers)","4digit",60.0
644,"4503","Articles of natural cork","4digit",60.0
645,"4504","Agglomerated cork (with or without a binding substance) and articles of agglomerated cork","4digit",60.0
646,"4601","Plaits and similar products of plaiting materials, whether or not assembled into strips; plaiting materials, plaits and similar products of plaiting materials, bound together in parallel strands or woven, in sheet form, whether or not being finished","4digit",61.0
647,"4602","Basketwork, wickerwork and other articles, made directly to shape from plaiting materials or made up from articles of heading 4601; articles of loofah","4digit",61.0
648,"4701","Mechanical woodpulp","4digit",62.0
649,"4702","Sulfate or soda","4digit",62.0
650,"4703","Chemical woodpulp, soda or sulfate, other than dissolving grades","4digit",62.0
651,"4704","Chemical woodpulp, sulfite, other than dissolving grades","4digit",62.0
652,"4705","Wood pulp obtained by a combination of mechanical and chemical pulping processes","4digit",62.0
653,"4706","Pulps of fibers derived from recovered (waste and scrap) paper or paperboard or of other fibrous cellulosic material","4digit",62.0
654,"4707","Recovered (waste and scrap) paper and paperboard","4digit",62.0
655,"4801","Newsprint","4digit",63.0
656,"4802","Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, and non perforated punch-cards and punch tape paper, in rolls or rectangular (including square) sheets, of any size, other than paper of heading 4801 or 4803; h","4digit",63.0
657,"4803","Toilet or facial tissue stock, towel or napkin stock and similar paper of a kind used for household or sanitary purposes, cellulose wadding and webs of cellulose fibers, whether or not creped, crinkled, embossed, perforated, surface-colored, surface decor","4digit",63.0
658,"4804","Uncoated kraft paper and paperboard, in rolls or sheets, other than that of heading 4802 or 4803","4digit",63.0
659,"4805","Other uncoated paper and paperboard, in rolls or sheets, not further worked or processed than as specified in note 3 to this chapter","4digit",63.0
660,"4806","Vegetable parchment, greaseproof papers, tracing papers and glassine and other glazed transparent or translucent papers, in rolls or sheets","4digit",63.0
661,"4807","Composite paper and paperboard (made by sticking flat layers of paper or paperboard together with an adhesive), not surface-coated or impregnated, whether or not internally reinforced, in rolls or sheets:","4digit",63.0
662,"4808","Paper and paperboard, corrugated (with or without glued flat surface sheets), creped, crinkled, embossed or perforated, in rolls or sheets, other than paper of the kind described in heading 4803","4digit",63.0
663,"4809","Carbon paper, self-copy paper and other copying or transfer papers (including coated or impregnated paper for duplicator stencils or offset plates), whether or not printed, in rolls or sheets","4digit",63.0
664,"4810","Paper and paperboard, coated on one or both sides with kaolin (China clay) or other inorganic substances, with or without a binder, and with no other coating, whether or not surface-colored, surface-decorated or printed, in rolls or rectangular (including","4digit",63.0
665,"4811","Paper, paperboard, cellulose wadding and webs of cellulose fibers, coated, impregnated, covered, surface-colored, surface-decorated or printed, in rolls or rectangular (including square) sheets, of any size, other than goods of the kind described in headi","4digit",63.0
666,"4812","Filter blocks, slabs and plates, of paper pulp","4digit",63.0
667,"4813","Cigarette paper, whether or not cut to size or in the form of booklets or tubes","4digit",63.0
668,"4814","Wallpaper and similar wallcoverings; window transparencies of paper","4digit",63.0
669,"4815","Floor coverings on a base of paper","4digit",63.0
670,"4816","Carbon paper, self-copy paper and other copying or transfer papers (other than those of heading 4809), duplicator stencils and offset plates, of paper, whether or not put up in boxes","4digit",63.0
671,"4817","Envelopes, letter cards, plain postcards and correspondence cards, of paper or paperboard; boxes, pouches, wallets and writing compendiums, of paper or paperboard, containing an assortment of paper stationery","4digit",63.0
672,"4818","Toilet paper and similar paper, cellulose wadding or webs of cellulose fibers, of a kind used for household or sanitary purposes, in rolls of a width not exceeding 36 cm, or cut to size or shape; handkerchiefs, cleansing tissues, towels, tablecloths","4digit",63.0
673,"4819","Cartons, boxes, cases, bags and other packing containers, of paper, paperboard, cellulose wadding or webs of cellulose fibers; box files, letter trays and similar articles, of paper or paperboard of a kind used in offices, shops or the like","4digit",63.0
